accuracy,f1_score,Disparate Impact,Equal Opportunity,Equalized Odds,Predictive Parity,N-Sigma (ErrorRate),Average distance from origin
0.9052132701421801,0.9015170531008516,1.1537414965986397,0.06593406104335242,0.06593406104335242,0.07692307075936922,0.15495231981807217,0.2071070636334998
0.9265402843601895,0.9255416330666134,1.2813186813186812,0.01025641464825744,0.05263157756232691,0.06666665611111178,0.051149762055512894,0.2118093696023221
