accuracy,f1_score,Disparate Impact,Equal Opportunity,Equalized Odds,Predictive Parity,N-Sigma (ErrorRate),Average distance from origin
0.5625214956026139,0.35579130375610885,0.9196874802432075,0.008219254442050405,0.04323574440277089,0.04170366980360163,0.07648351173800377,0.12079951854854487
0.5625214956026139,0.35579130375610885,0.9196874802432075,0.008219254442050405,0.04323574440277089,0.04170366980360163,0.07648351173800377,0.12081214723397532
0.5625214956026139,0.35579130375610885,0.9196874802432075,0.008219254442050405,0.04323574440277089,0.04170366980360163,0.07648351173800377,0.1208070270311263
0.5625214956026139,0.35579130375610885,0.9196874802432075,0.008219254442050405,0.04323574440277089,0.04170366980360163,0.07648351173800377,0.12080707652323187
0.5625214956026139,0.35579130375610885,0.9196874802432075,0.008219254442050405,0.04323574440277089,0.04170366980360163,0.07648351173800377,0.12080365172326714
0.5625214956026139,0.35579130375610885,0.9196874802432075,0.008219254442050405,0.04323574440277089,0.04170366980360163,0.07648351173800377,0.12080617132894686
0.5625214956026139,0.35579130375610885,0.9196874802432075,0.008219254442050405,0.04323574440277089,0.04170366980360163,0.07648351173800377,0.12081233420835398
0.5625214956026139,0.35579130375610885,0.9196874802432075,0.008219254442050405,0.04323574440277089,0.04170366980360163,0.07648351173800377,0.12081033172190409
