accuracy,f1_score
0.9912280701754386,0.99062114356232
0.9912280701754386,0.99062114356232
0.9912280701754386,0.99062114356232
0.9912280701754386,0.99062114356232
0.9912280701754386,0.99062114356232
0.9912280701754386,0.99062114356232
0.9912280701754386,0.99062114356232
0.9912280701754386,0.99062114356232
0.9912280701754386,0.99062114356232
0.9912280701754386,0.99062114356232
